ID,wav,speaker
v3_voices_id0022_German_9Qi5kevt5L4_00020,v3/voices/id0022/German/9Qi5kevt5L4/00020.wav,id0022
v3_voices_id0044_German_XmZU2xgo9VY_00025,v3/voices/id0044/German/XmZU2xgo9VY/00025.wav,id0044
v3_voices_id0045_German_orxGzeyHuE0_00014,v3/voices/id0045/German/orxGzeyHuE0/00014.wav,id0045
v3_voices_id0022_German_leLXJ5heYXg_00012,v3/voices/id0022/German/leLXJ5heYXg/00012.wav,id0022
v3_voices_id0005_German_cHAEAKF2jzo_00013,v3/voices/id0005/German/cHAEAKF2jzo/00013.wav,id0005
v3_voices_id0023_German_yW1PTXpW0JA_00051,v3/voices/id0023/German/yW1PTXpW0JA/00051.wav,id0023
v3_voices_id0041_German_zLCoM3KRn7w_00001,v3/voices/id0041/German/zLCoM3KRn7w/00001.wav,id0041
v3_voices_id0010_German_MxiOjLkQ-98_00043,v3/voices/id0010/German/MxiOjLkQ-98/00043.wav,id0010
v3_voices_id0022_German_leLXJ5heYXg_00004,v3/voices/id0022/German/leLXJ5heYXg/00004.wav,id0022
v3_voices_id0013_German_SQulJxMHQPA_00012,v3/voices/id0013/German/SQulJxMHQPA/00012.wav,id0013
v3_voices_id0030_German_VIHNCmmNH1s_00000,v3/voices/id0030/German/VIHNCmmNH1s/00000.wav,id0030
v3_voices_id0045_German_orxGzeyHuE0_00030,v3/voices/id0045/German/orxGzeyHuE0/00030.wav,id0045
v3_voices_id0055_German_oucoU5tp0zw_00017,v3/voices/id0055/German/oucoU5tp0zw/00017.wav,id0055
v3_voices_id0028_German_eogFUuT25f4_00022,v3/voices/id0028/German/eogFUuT25f4/00022.wav,id0028
v3_voices_id0057_German_Zo-zH4oduic_00057,v3/voices/id0057/German/Zo-zH4oduic/00057.wav,id0057
v3_voices_id0030_German_VIHNCmmNH1s_00030,v3/voices/id0030/German/VIHNCmmNH1s/00030.wav,id0030
v3_voices_id0057_German_Zo-zH4oduic_00032,v3/voices/id0057/German/Zo-zH4oduic/00032.wav,id0057
v3_voices_id0044_German_XmZU2xgo9VY_00034,v3/voices/id0044/German/XmZU2xgo9VY/00034.wav,id0044
v3_voices_id0030_German_VIHNCmmNH1s_00080,v3/voices/id0030/German/VIHNCmmNH1s/00080.wav,id0030
v3_voices_id0013_German_q9aCn9w1oJA_00005,v3/voices/id0013/German/q9aCn9w1oJA/00005.wav,id0013
v3_voices_id0044_German_XmZU2xgo9VY_00020,v3/voices/id0044/German/XmZU2xgo9VY/00020.wav,id0044
v3_voices_id0018_German_Cp56Q0Yijr4_00056,v3/voices/id0018/German/Cp56Q0Yijr4/00056.wav,id0018
v3_voices_id0004_German_HR-NUPX26H0_00001,v3/voices/id0004/German/HR-NUPX26H0/00001.wav,id0004
v3_voices_id0057_German_D5rBHljMhhU_00036,v3/voices/id0057/German/D5rBHljMhhU/00036.wav,id0057
v3_voices_id0052_German_tHx1edLkXwU_00009,v3/voices/id0052/German/tHx1edLkXwU/00009.wav,id0052
v3_voices_id0052_German_tHx1edLkXwU_00010,v3/voices/id0052/German/tHx1edLkXwU/00010.wav,id0052
v3_voices_id0055_German_L7vg0F3NQiU_00012,v3/voices/id0055/German/L7vg0F3NQiU/00012.wav,id0055
v3_voices_id0043_German_AljbaZimb9I_00005,v3/voices/id0043/German/AljbaZimb9I/00005.wav,id0043
v3_voices_id0055_German_Kp2Knao6Qu8_00036,v3/voices/id0055/German/Kp2Knao6Qu8/00036.wav,id0055
v3_voices_id0032_German_CwhU5o8eoKE_00005,v3/voices/id0032/German/CwhU5o8eoKE/00005.wav,id0032
v3_voices_id0030_German_VIHNCmmNH1s_00059,v3/voices/id0030/German/VIHNCmmNH1s/00059.wav,id0030
v3_voices_id0038_German_frPsr-bk23o_00003,v3/voices/id0038/German/frPsr-bk23o/00003.wav,id0038
v3_voices_id0056_German_puhVKfWcHcs_00004,v3/voices/id0056/German/puhVKfWcHcs/00004.wav,id0056
v3_voices_id0055_German_DM3pI__Ipcc_00023,v3/voices/id0055/German/DM3pI__Ipcc/00023.wav,id0055
v3_voices_id0030_German_VIHNCmmNH1s_00098,v3/voices/id0030/German/VIHNCmmNH1s/00098.wav,id0030
v3_voices_id0041_German_dzdj2DxHqwY_00023,v3/voices/id0041/German/dzdj2DxHqwY/00023.wav,id0041
v3_voices_id0028_German_eogFUuT25f4_00027,v3/voices/id0028/German/eogFUuT25f4/00027.wav,id0028
v3_voices_id0010_German_MxiOjLkQ-98_00034,v3/voices/id0010/German/MxiOjLkQ-98/00034.wav,id0010
v3_voices_id0022_German_leLXJ5heYXg_00007,v3/voices/id0022/German/leLXJ5heYXg/00007.wav,id0022
v3_voices_id0046_German_DkbEyCAV-wk_00020,v3/voices/id0046/German/DkbEyCAV-wk/00020.wav,id0046
v3_voices_id0020_German_-bhDAECe3FI_00027,v3/voices/id0020/German/-bhDAECe3FI/00027.wav,id0020
v3_voices_id0006_German_Q-VBiizGNq8_00046,v3/voices/id0006/German/Q-VBiizGNq8/00046.wav,id0006
v3_voices_id0005_German_cHAEAKF2jzo_00024,v3/voices/id0005/German/cHAEAKF2jzo/00024.wav,id0005
v3_voices_id0053_German_TmRFMHLSAXc_00003,v3/voices/id0053/German/TmRFMHLSAXc/00003.wav,id0053
v3_voices_id0057_German_D5rBHljMhhU_00007,v3/voices/id0057/German/D5rBHljMhhU/00007.wav,id0057
v3_voices_id0025_German_hAr6jHIqSGA_00004,v3/voices/id0025/German/hAr6jHIqSGA/00004.wav,id0025
v3_voices_id0047_German_vj1RBrk3RXo_00004,v3/voices/id0047/German/vj1RBrk3RXo/00004.wav,id0047
v3_voices_id0016_German_7BrV3ztO9mw_00013,v3/voices/id0016/German/7BrV3ztO9mw/00013.wav,id0016
v3_voices_id0057_German_D5rBHljMhhU_00009,v3/voices/id0057/German/D5rBHljMhhU/00009.wav,id0057
v3_voices_id0055_German_DM3pI__Ipcc_00014,v3/voices/id0055/German/DM3pI__Ipcc/00014.wav,id0055
v3_voices_id0041_German_dzdj2DxHqwY_00028,v3/voices/id0041/German/dzdj2DxHqwY/00028.wav,id0041
v3_voices_id0001_German_OmqPjkYoqRo_00025,v3/voices/id0001/German/OmqPjkYoqRo/00025.wav,id0001
v3_voices_id0057_German_Zo-zH4oduic_00022,v3/voices/id0057/German/Zo-zH4oduic/00022.wav,id0057
v3_voices_id0028_German_eogFUuT25f4_00001,v3/voices/id0028/German/eogFUuT25f4/00001.wav,id0028
v3_voices_id0038_German_DKdY6ld_lJI_00002,v3/voices/id0038/German/DKdY6ld_lJI/00002.wav,id0038
v3_voices_id0041_German_dzdj2DxHqwY_00002,v3/voices/id0041/German/dzdj2DxHqwY/00002.wav,id0041
v3_voices_id0041_German_zLCoM3KRn7w_00044,v3/voices/id0041/German/zLCoM3KRn7w/00044.wav,id0041
v3_voices_id0006_German_3wAZ3UQiSXQ_00000,v3/voices/id0006/German/3wAZ3UQiSXQ/00000.wav,id0006
v3_voices_id0047_German_yDeRW0liUCU_00002,v3/voices/id0047/German/yDeRW0liUCU/00002.wav,id0047
v3_voices_id0057_German_sZjqF8Itz5I_00032,v3/voices/id0057/German/sZjqF8Itz5I/00032.wav,id0057
v3_voices_id0028_German_eogFUuT25f4_00012,v3/voices/id0028/German/eogFUuT25f4/00012.wav,id0028
v3_voices_id0022_German_9Qi5kevt5L4_00017,v3/voices/id0022/German/9Qi5kevt5L4/00017.wav,id0022
v3_voices_id0048_German_1pzw0Ygg9AE_00006,v3/voices/id0048/German/1pzw0Ygg9AE/00006.wav,id0048
v3_voices_id0010_German_MxiOjLkQ-98_00044,v3/voices/id0010/German/MxiOjLkQ-98/00044.wav,id0010
v3_voices_id0052_German_z-aSUEN-sXQ_00002,v3/voices/id0052/German/z-aSUEN-sXQ/00002.wav,id0052
v3_voices_id0001_German_O14Izflu0ac_00002,v3/voices/id0001/German/O14Izflu0ac/00002.wav,id0001
v3_voices_id0013_German_SQulJxMHQPA_00015,v3/voices/id0013/German/SQulJxMHQPA/00015.wav,id0013
v3_voices_id0052_German_z-aSUEN-sXQ_00000,v3/voices/id0052/German/z-aSUEN-sXQ/00000.wav,id0052
v3_voices_id0055_German_oucoU5tp0zw_00031,v3/voices/id0055/German/oucoU5tp0zw/00031.wav,id0055
v3_voices_id0057_German_D5rBHljMhhU_00015,v3/voices/id0057/German/D5rBHljMhhU/00015.wav,id0057
v3_voices_id0057_German_Zo-zH4oduic_00052,v3/voices/id0057/German/Zo-zH4oduic/00052.wav,id0057
v3_voices_id0044_German_XmZU2xgo9VY_00031,v3/voices/id0044/German/XmZU2xgo9VY/00031.wav,id0044
v3_voices_id0055_German_DM3pI__Ipcc_00028,v3/voices/id0055/German/DM3pI__Ipcc/00028.wav,id0055
v3_voices_id0056_German_0sMoUCzqj1Q_00006,v3/voices/id0056/German/0sMoUCzqj1Q/00006.wav,id0056
v3_voices_id0006_German_Q-VBiizGNq8_00044,v3/voices/id0006/German/Q-VBiizGNq8/00044.wav,id0006
v3_voices_id0046_German_DkbEyCAV-wk_00044,v3/voices/id0046/German/DkbEyCAV-wk/00044.wav,id0046
v3_voices_id0057_German_sZjqF8Itz5I_00018,v3/voices/id0057/German/sZjqF8Itz5I/00018.wav,id0057
v3_voices_id0020_German_-bhDAECe3FI_00044,v3/voices/id0020/German/-bhDAECe3FI/00044.wav,id0020
v3_voices_id0012_German_3mD2MzHMVP0_00006,v3/voices/id0012/German/3mD2MzHMVP0/00006.wav,id0012
v3_voices_id0041_German__z4ZcI9_zIo_00003,v3/voices/id0041/German/_z4ZcI9_zIo/00003.wav,id0041
v3_voices_id0043_German_AljbaZimb9I_00001,v3/voices/id0043/German/AljbaZimb9I/00001.wav,id0043
v3_voices_id0005_German_cHAEAKF2jzo_00001,v3/voices/id0005/German/cHAEAKF2jzo/00001.wav,id0005
v3_voices_id0044_German_XmZU2xgo9VY_00032,v3/voices/id0044/German/XmZU2xgo9VY/00032.wav,id0044
v3_voices_id0006_German_CG88veC-vDs_00010,v3/voices/id0006/German/CG88veC-vDs/00010.wav,id0006
v3_voices_id0004_German_HR-NUPX26H0_00004,v3/voices/id0004/German/HR-NUPX26H0/00004.wav,id0004
v3_voices_id0055_German_DM3pI__Ipcc_00013,v3/voices/id0055/German/DM3pI__Ipcc/00013.wav,id0055
v3_voices_id0055_German_DM3pI__Ipcc_00004,v3/voices/id0055/German/DM3pI__Ipcc/00004.wav,id0055
v3_voices_id0009_German_k4a9aqDW_dI_00006,v3/voices/id0009/German/k4a9aqDW_dI/00006.wav,id0009
v3_voices_id0042_German_8VCOg4ELM_s_00002,v3/voices/id0042/German/8VCOg4ELM_s/00002.wav,id0042
v3_voices_id0016_German_7BrV3ztO9mw_00005,v3/voices/id0016/German/7BrV3ztO9mw/00005.wav,id0016
v3_voices_id0057_German_D5rBHljMhhU_00004,v3/voices/id0057/German/D5rBHljMhhU/00004.wav,id0057
v3_voices_id0041_German_zLCoM3KRn7w_00036,v3/voices/id0041/German/zLCoM3KRn7w/00036.wav,id0041
v3_voices_id0044_German_C-3jFBE5IR8_00009,v3/voices/id0044/German/C-3jFBE5IR8/00009.wav,id0044
v3_voices_id0055_German_DM3pI__Ipcc_00001,v3/voices/id0055/German/DM3pI__Ipcc/00001.wav,id0055
v3_voices_id0056_German_puhVKfWcHcs_00105,v3/voices/id0056/German/puhVKfWcHcs/00105.wav,id0056
v3_voices_id0010_German_MxiOjLkQ-98_00073,v3/voices/id0010/German/MxiOjLkQ-98/00073.wav,id0010
v3_voices_id0005_German_06hGUWazcSQ_00000,v3/voices/id0005/German/06hGUWazcSQ/00000.wav,id0005
v3_voices_id0057_German_D5rBHljMhhU_00002,v3/voices/id0057/German/D5rBHljMhhU/00002.wav,id0057
v3_voices_id0027_German_IMTOrqs7Inw_00002,v3/voices/id0027/German/IMTOrqs7Inw/00002.wav,id0027
v3_voices_id0055_German_DM3pI__Ipcc_00025,v3/voices/id0055/German/DM3pI__Ipcc/00025.wav,id0055
v3_voices_id0055_German_Kp2Knao6Qu8_00034,v3/voices/id0055/German/Kp2Knao6Qu8/00034.wav,id0055
v3_voices_id0041_German_zLCoM3KRn7w_00023,v3/voices/id0041/German/zLCoM3KRn7w/00023.wav,id0041
v3_voices_id0055_German_DM3pI__Ipcc_00024,v3/voices/id0055/German/DM3pI__Ipcc/00024.wav,id0055
v3_voices_id0044_German_C-3jFBE5IR8_00012,v3/voices/id0044/German/C-3jFBE5IR8/00012.wav,id0044
v3_voices_id0041_German_dzdj2DxHqwY_00007,v3/voices/id0041/German/dzdj2DxHqwY/00007.wav,id0041
v3_voices_id0032_German_CwhU5o8eoKE_00003,v3/voices/id0032/German/CwhU5o8eoKE/00003.wav,id0032
v3_voices_id0028_German_eogFUuT25f4_00029,v3/voices/id0028/German/eogFUuT25f4/00029.wav,id0028
v3_voices_id0010_German_MxiOjLkQ-98_00042,v3/voices/id0010/German/MxiOjLkQ-98/00042.wav,id0010
v3_voices_id0041_German_dzdj2DxHqwY_00000,v3/voices/id0041/German/dzdj2DxHqwY/00000.wav,id0041
v3_voices_id0038_German_DKdY6ld_lJI_00006,v3/voices/id0038/German/DKdY6ld_lJI/00006.wav,id0038
v3_voices_id0028_German_eogFUuT25f4_00038,v3/voices/id0028/German/eogFUuT25f4/00038.wav,id0028
v3_voices_id0013_German_zpmcvt4j--U_00004,v3/voices/id0013/German/zpmcvt4j--U/00004.wav,id0013
v3_voices_id0047_German_yIxQbCEXK9s_00005,v3/voices/id0047/German/yIxQbCEXK9s/00005.wav,id0047
v3_voices_id0055_German_DM3pI__Ipcc_00017,v3/voices/id0055/German/DM3pI__Ipcc/00017.wav,id0055
v3_voices_id0041_German_dzdj2DxHqwY_00013,v3/voices/id0041/German/dzdj2DxHqwY/00013.wav,id0041
v3_voices_id0055_German_DM3pI__Ipcc_00011,v3/voices/id0055/German/DM3pI__Ipcc/00011.wav,id0055
v3_voices_id0013_German_ZampFS4gy48_00005,v3/voices/id0013/German/ZampFS4gy48/00005.wav,id0013
v3_voices_id0046_German_DkbEyCAV-wk_00041,v3/voices/id0046/German/DkbEyCAV-wk/00041.wav,id0046
v3_voices_id0018_German_IACquCI-U50_00002,v3/voices/id0018/German/IACquCI-U50/00002.wav,id0018
v3_voices_id0041_German__z4ZcI9_zIo_00002,v3/voices/id0041/German/_z4ZcI9_zIo/00002.wav,id0041
v3_voices_id0016_German_4BEYh1O14Oc_00025,v3/voices/id0016/German/4BEYh1O14Oc/00025.wav,id0016
v3_voices_id0016_German_4BEYh1O14Oc_00018,v3/voices/id0016/German/4BEYh1O14Oc/00018.wav,id0016
v3_voices_id0022_German_leLXJ5heYXg_00002,v3/voices/id0022/German/leLXJ5heYXg/00002.wav,id0022
v3_voices_id0055_German_oucoU5tp0zw_00021,v3/voices/id0055/German/oucoU5tp0zw/00021.wav,id0055
v3_voices_id0004_German_HR-NUPX26H0_00003,v3/voices/id0004/German/HR-NUPX26H0/00003.wav,id0004
v3_voices_id0006_German_Q-VBiizGNq8_00063,v3/voices/id0006/German/Q-VBiizGNq8/00063.wav,id0006
v3_voices_id0025_German_hAr6jHIqSGA_00012,v3/voices/id0025/German/hAr6jHIqSGA/00012.wav,id0025
v3_voices_id0001_German_OmqPjkYoqRo_00013,v3/voices/id0001/German/OmqPjkYoqRo/00013.wav,id0001
v3_voices_id0012_German__jyAzohq6Qg_00014,v3/voices/id0012/German/_jyAzohq6Qg/00014.wav,id0012
v3_voices_id0023_German_jYbpEskg0wE_00000,v3/voices/id0023/German/jYbpEskg0wE/00000.wav,id0023
v3_voices_id0044_German_ECqGd_RzfDA_00022,v3/voices/id0044/German/ECqGd_RzfDA/00022.wav,id0044
v3_voices_id0038_German_DKdY6ld_lJI_00007,v3/voices/id0038/German/DKdY6ld_lJI/00007.wav,id0038
v3_voices_id0006_German_Q-VBiizGNq8_00081,v3/voices/id0006/German/Q-VBiizGNq8/00081.wav,id0006
v3_voices_id0023_German_jYbpEskg0wE_00013,v3/voices/id0023/German/jYbpEskg0wE/00013.wav,id0023
v3_voices_id0030_German_VIHNCmmNH1s_00068,v3/voices/id0030/German/VIHNCmmNH1s/00068.wav,id0030
v3_voices_id0055_German_DM3pI__Ipcc_00021,v3/voices/id0055/German/DM3pI__Ipcc/00021.wav,id0055
v3_voices_id0030_German_VIHNCmmNH1s_00006,v3/voices/id0030/German/VIHNCmmNH1s/00006.wav,id0030
v3_voices_id0048_German_1pzw0Ygg9AE_00008,v3/voices/id0048/German/1pzw0Ygg9AE/00008.wav,id0048
v3_voices_id0057_German_LxEE7IYHGAk_00003,v3/voices/id0057/German/LxEE7IYHGAk/00003.wav,id0057
v3_voices_id0001_German_O14Izflu0ac_00004,v3/voices/id0001/German/O14Izflu0ac/00004.wav,id0001
v3_voices_id0045_German_orxGzeyHuE0_00011,v3/voices/id0045/German/orxGzeyHuE0/00011.wav,id0045
v3_voices_id0013_German_zpmcvt4j--U_00007,v3/voices/id0013/German/zpmcvt4j--U/00007.wav,id0013
v3_voices_id0055_German_DM3pI__Ipcc_00012,v3/voices/id0055/German/DM3pI__Ipcc/00012.wav,id0055
v3_voices_id0016_German_7BrV3ztO9mw_00006,v3/voices/id0016/German/7BrV3ztO9mw/00006.wav,id0016
v3_voices_id0009_German_k4a9aqDW_dI_00015,v3/voices/id0009/German/k4a9aqDW_dI/00015.wav,id0009
v3_voices_id0012_German__jyAzohq6Qg_00005,v3/voices/id0012/German/_jyAzohq6Qg/00005.wav,id0012
v3_voices_id0041_German_zLCoM3KRn7w_00029,v3/voices/id0041/German/zLCoM3KRn7w/00029.wav,id0041
v3_voices_id0057_German_D5rBHljMhhU_00003,v3/voices/id0057/German/D5rBHljMhhU/00003.wav,id0057
v3_voices_id0030_German_VIHNCmmNH1s_00066,v3/voices/id0030/German/VIHNCmmNH1s/00066.wav,id0030
v3_voices_id0016_German_4BEYh1O14Oc_00009,v3/voices/id0016/German/4BEYh1O14Oc/00009.wav,id0016
v3_voices_id0041_German_zLCoM3KRn7w_00020,v3/voices/id0041/German/zLCoM3KRn7w/00020.wav,id0041
v3_voices_id0056_German_0sMoUCzqj1Q_00001,v3/voices/id0056/German/0sMoUCzqj1Q/00001.wav,id0056
v3_voices_id0057_German_LxEE7IYHGAk_00001,v3/voices/id0057/German/LxEE7IYHGAk/00001.wav,id0057
v3_voices_id0001_German_OmqPjkYoqRo_00014,v3/voices/id0001/German/OmqPjkYoqRo/00014.wav,id0001
v3_voices_id0044_German_C-3jFBE5IR8_00000,v3/voices/id0044/German/C-3jFBE5IR8/00000.wav,id0044
v3_voices_id0032_German_CwhU5o8eoKE_00001,v3/voices/id0032/German/CwhU5o8eoKE/00001.wav,id0032
v3_voices_id0042_German_8VCOg4ELM_s_00008,v3/voices/id0042/German/8VCOg4ELM_s/00008.wav,id0042
v3_voices_id0016_German_4BEYh1O14Oc_00022,v3/voices/id0016/German/4BEYh1O14Oc/00022.wav,id0016
v3_voices_id0022_German_leLXJ5heYXg_00005,v3/voices/id0022/German/leLXJ5heYXg/00005.wav,id0022
v3_voices_id0004_German_HR-NUPX26H0_00005,v3/voices/id0004/German/HR-NUPX26H0/00005.wav,id0004
v3_voices_id0028_German_eogFUuT25f4_00021,v3/voices/id0028/German/eogFUuT25f4/00021.wav,id0028
v3_voices_id0057_German_Zo-zH4oduic_00027,v3/voices/id0057/German/Zo-zH4oduic/00027.wav,id0057
v3_voices_id0005_German_cHAEAKF2jzo_00018,v3/voices/id0005/German/cHAEAKF2jzo/00018.wav,id0005
v3_voices_id0057_German_uxRc50q-UaE_00002,v3/voices/id0057/German/uxRc50q-UaE/00002.wav,id0057
v3_voices_id0055_German_DM3pI__Ipcc_00026,v3/voices/id0055/German/DM3pI__Ipcc/00026.wav,id0055
v3_voices_id0010_German_MxiOjLkQ-98_00037,v3/voices/id0010/German/MxiOjLkQ-98/00037.wav,id0010
v3_voices_id0055_German_L7vg0F3NQiU_00013,v3/voices/id0055/German/L7vg0F3NQiU/00013.wav,id0055
v3_voices_id0044_German_M4U9DcJd3Rc_00003,v3/voices/id0044/German/M4U9DcJd3Rc/00003.wav,id0044
v3_voices_id0028_German_eogFUuT25f4_00011,v3/voices/id0028/German/eogFUuT25f4/00011.wav,id0028
v3_voices_id0010_German_MxiOjLkQ-98_00006,v3/voices/id0010/German/MxiOjLkQ-98/00006.wav,id0010
v3_voices_id0006_German_Q-VBiizGNq8_00023,v3/voices/id0006/German/Q-VBiizGNq8/00023.wav,id0006
v3_voices_id0055_German_oucoU5tp0zw_00016,v3/voices/id0055/German/oucoU5tp0zw/00016.wav,id0055
v3_voices_id0041_German_dzdj2DxHqwY_00056,v3/voices/id0041/German/dzdj2DxHqwY/00056.wav,id0041
v3_voices_id0044_German_XmZU2xgo9VY_00017,v3/voices/id0044/German/XmZU2xgo9VY/00017.wav,id0044
v3_voices_id0001_German_OmqPjkYoqRo_00018,v3/voices/id0001/German/OmqPjkYoqRo/00018.wav,id0001
v3_voices_id0016_German_dvpMWTzxPAc_00009,v3/voices/id0016/German/dvpMWTzxPAc/00009.wav,id0016
v3_voices_id0057_German_Zo-zH4oduic_00016,v3/voices/id0057/German/Zo-zH4oduic/00016.wav,id0057
v3_voices_id0045_German_orxGzeyHuE0_00004,v3/voices/id0045/German/orxGzeyHuE0/00004.wav,id0045
v3_voices_id0053_German_TmRFMHLSAXc_00007,v3/voices/id0053/German/TmRFMHLSAXc/00007.wav,id0053
v3_voices_id0057_German_D5rBHljMhhU_00034,v3/voices/id0057/German/D5rBHljMhhU/00034.wav,id0057
v3_voices_id0057_German_LxEE7IYHGAk_00004,v3/voices/id0057/German/LxEE7IYHGAk/00004.wav,id0057
v3_voices_id0030_German_VIHNCmmNH1s_00096,v3/voices/id0030/German/VIHNCmmNH1s/00096.wav,id0030
v3_voices_id0055_German_oucoU5tp0zw_00014,v3/voices/id0055/German/oucoU5tp0zw/00014.wav,id0055
v3_voices_id0013_German_SQulJxMHQPA_00014,v3/voices/id0013/German/SQulJxMHQPA/00014.wav,id0013
v3_voices_id0018_German_IACquCI-U50_00003,v3/voices/id0018/German/IACquCI-U50/00003.wav,id0018
v3_voices_id0004_German_HR-NUPX26H0_00000,v3/voices/id0004/German/HR-NUPX26H0/00000.wav,id0004
v3_voices_id0055_German_DM3pI__Ipcc_00030,v3/voices/id0055/German/DM3pI__Ipcc/00030.wav,id0055
v3_voices_id0045_German_orxGzeyHuE0_00002,v3/voices/id0045/German/orxGzeyHuE0/00002.wav,id0045
v3_voices_id0041_German_dzdj2DxHqwY_00009,v3/voices/id0041/German/dzdj2DxHqwY/00009.wav,id0041
v3_voices_id0055_German_DM3pI__Ipcc_00007,v3/voices/id0055/German/DM3pI__Ipcc/00007.wav,id0055
v3_voices_id0020_German_-bhDAECe3FI_00018,v3/voices/id0020/German/-bhDAECe3FI/00018.wav,id0020
v3_voices_id0020_German_-bhDAECe3FI_00041,v3/voices/id0020/German/-bhDAECe3FI/00041.wav,id0020
v3_voices_id0018_German_Cp56Q0Yijr4_00023,v3/voices/id0018/German/Cp56Q0Yijr4/00023.wav,id0018
v3_voices_id0009_German_k4a9aqDW_dI_00001,v3/voices/id0009/German/k4a9aqDW_dI/00001.wav,id0009
v3_voices_id0013_German_ZampFS4gy48_00006,v3/voices/id0013/German/ZampFS4gy48/00006.wav,id0013
v3_voices_id0022_German_leLXJ5heYXg_00003,v3/voices/id0022/German/leLXJ5heYXg/00003.wav,id0022
v3_voices_id0043_German_AljbaZimb9I_00004,v3/voices/id0043/German/AljbaZimb9I/00004.wav,id0043
v3_voices_id0010_German_MxiOjLkQ-98_00019,v3/voices/id0010/German/MxiOjLkQ-98/00019.wav,id0010
v3_voices_id0020_German_-bhDAECe3FI_00032,v3/voices/id0020/German/-bhDAECe3FI/00032.wav,id0020
v3_voices_id0036_German_37j06NKAB3c_00023,v3/voices/id0036/German/37j06NKAB3c/00023.wav,id0036
v3_voices_id0044_German_XmZU2xgo9VY_00006,v3/voices/id0044/German/XmZU2xgo9VY/00006.wav,id0044
v3_voices_id0006_German_Q-VBiizGNq8_00028,v3/voices/id0006/German/Q-VBiizGNq8/00028.wav,id0006
v3_voices_id0057_German_Zo-zH4oduic_00037,v3/voices/id0057/German/Zo-zH4oduic/00037.wav,id0057
v3_voices_id0002_German_B62xVmSfm-0_00013,v3/voices/id0002/German/B62xVmSfm-0/00013.wav,id0002
v3_voices_id0006_German_Q-VBiizGNq8_00022,v3/voices/id0006/German/Q-VBiizGNq8/00022.wav,id0006
v3_voices_id0044_German_XmZU2xgo9VY_00038,v3/voices/id0044/German/XmZU2xgo9VY/00038.wav,id0044
v3_voices_id0030_German_VIHNCmmNH1s_00075,v3/voices/id0030/German/VIHNCmmNH1s/00075.wav,id0030
v3_voices_id0028_German_eogFUuT25f4_00010,v3/voices/id0028/German/eogFUuT25f4/00010.wav,id0028
v3_voices_id0055_German_L7vg0F3NQiU_00005,v3/voices/id0055/German/L7vg0F3NQiU/00005.wav,id0055
v3_voices_id0030_German_VIHNCmmNH1s_00095,v3/voices/id0030/German/VIHNCmmNH1s/00095.wav,id0030
v3_voices_id0010_German_MxiOjLkQ-98_00031,v3/voices/id0010/German/MxiOjLkQ-98/00031.wav,id0010
v3_voices_id0030_German_VIHNCmmNH1s_00071,v3/voices/id0030/German/VIHNCmmNH1s/00071.wav,id0030
v3_voices_id0041_German_zLCoM3KRn7w_00015,v3/voices/id0041/German/zLCoM3KRn7w/00015.wav,id0041
v3_voices_id0044_German_XmZU2xgo9VY_00007,v3/voices/id0044/German/XmZU2xgo9VY/00007.wav,id0044
v3_voices_id0030_German_VIHNCmmNH1s_00045,v3/voices/id0030/German/VIHNCmmNH1s/00045.wav,id0030
v3_voices_id0055_German_L7vg0F3NQiU_00020,v3/voices/id0055/German/L7vg0F3NQiU/00020.wav,id0055
v3_voices_id0042_German_8VCOg4ELM_s_00007,v3/voices/id0042/German/8VCOg4ELM_s/00007.wav,id0042
v3_voices_id0010_German_MxiOjLkQ-98_00056,v3/voices/id0010/German/MxiOjLkQ-98/00056.wav,id0010
v3_voices_id0012_German_hHziM7QOly4_00001,v3/voices/id0012/German/hHziM7QOly4/00001.wav,id0012
v3_voices_id0055_German_DM3pI__Ipcc_00010,v3/voices/id0055/German/DM3pI__Ipcc/00010.wav,id0055
v3_voices_id0055_German_DM3pI__Ipcc_00020,v3/voices/id0055/German/DM3pI__Ipcc/00020.wav,id0055
v3_voices_id0030_German_VIHNCmmNH1s_00033,v3/voices/id0030/German/VIHNCmmNH1s/00033.wav,id0030
v3_voices_id0057_German_sZjqF8Itz5I_00023,v3/voices/id0057/German/sZjqF8Itz5I/00023.wav,id0057
v3_voices_id0028_German_eogFUuT25f4_00030,v3/voices/id0028/German/eogFUuT25f4/00030.wav,id0028
v3_voices_id0016_German_dvpMWTzxPAc_00002,v3/voices/id0016/German/dvpMWTzxPAc/00002.wav,id0016
v3_voices_id0045_German_orxGzeyHuE0_00008,v3/voices/id0045/German/orxGzeyHuE0/00008.wav,id0045
v3_voices_id0042_German_2WRiRAX17gg_00003,v3/voices/id0042/German/2WRiRAX17gg/00003.wav,id0042
v3_voices_id0055_German_oucoU5tp0zw_00022,v3/voices/id0055/German/oucoU5tp0zw/00022.wav,id0055
v3_voices_id0006_German_Q-VBiizGNq8_00017,v3/voices/id0006/German/Q-VBiizGNq8/00017.wav,id0006
v3_voices_id0009_German_k4a9aqDW_dI_00003,v3/voices/id0009/German/k4a9aqDW_dI/00003.wav,id0009
v3_voices_id0028_German_eogFUuT25f4_00036,v3/voices/id0028/German/eogFUuT25f4/00036.wav,id0028
v3_voices_id0030_German_VIHNCmmNH1s_00048,v3/voices/id0030/German/VIHNCmmNH1s/00048.wav,id0030
