ID,wav,speaker
v1_voices_id0016_Urdu_Gkigq18E31w_00020,v1/voices/id0016/Urdu/Gkigq18E31w/00020.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00021,v1/voices/id0016/Urdu/Gkigq18E31w/00021.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00022,v1/voices/id0016/Urdu/Gkigq18E31w/00022.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00023,v1/voices/id0016/Urdu/Gkigq18E31w/00023.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00024,v1/voices/id0016/Urdu/Gkigq18E31w/00024.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00025,v1/voices/id0016/Urdu/Gkigq18E31w/00025.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00026,v1/voices/id0016/Urdu/Gkigq18E31w/00026.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00027,v1/voices/id0016/Urdu/Gkigq18E31w/00027.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00028,v1/voices/id0016/Urdu/Gkigq18E31w/00028.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00029,v1/voices/id0016/Urdu/Gkigq18E31w/00029.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00030,v1/voices/id0016/Urdu/Gkigq18E31w/00030.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00031,v1/voices/id0016/Urdu/Gkigq18E31w/00031.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00032,v1/voices/id0016/Urdu/Gkigq18E31w/00032.wav,id0016
v1_voices_id0016_Urdu_Gkigq18E31w_00033,v1/voices/id0016/Urdu/Gkigq18E31w/00033.wav,id0016
v1_voices_id0016_Urdu_26K-6jhS-Uk_00000,v1/voices/id0016/Urdu/26K-6jhS-Uk/00000.wav,id0016
v1_voices_id0016_Urdu_26K-6jhS-Uk_00001,v1/voices/id0016/Urdu/26K-6jhS-Uk/00001.wav,id0016
v1_voices_id0016_Urdu_26K-6jhS-Uk_00002,v1/voices/id0016/Urdu/26K-6jhS-Uk/00002.wav,id0016
v1_voices_id0016_Urdu_26K-6jhS-Uk_00003,v1/voices/id0016/Urdu/26K-6jhS-Uk/00003.wav,id0016
v1_voices_id0016_Urdu_26K-6jhS-Uk_00004,v1/voices/id0016/Urdu/26K-6jhS-Uk/00004.wav,id0016
v1_voices_id0017_Urdu_iP4vzK6zESs_00000,v1/voices/id0017/Urdu/iP4vzK6zESs/00000.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00001,v1/voices/id0017/Urdu/iP4vzK6zESs/00001.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00002,v1/voices/id0017/Urdu/iP4vzK6zESs/00002.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00003,v1/voices/id0017/Urdu/iP4vzK6zESs/00003.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00004,v1/voices/id0017/Urdu/iP4vzK6zESs/00004.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00005,v1/voices/id0017/Urdu/iP4vzK6zESs/00005.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00006,v1/voices/id0017/Urdu/iP4vzK6zESs/00006.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00007,v1/voices/id0017/Urdu/iP4vzK6zESs/00007.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00008,v1/voices/id0017/Urdu/iP4vzK6zESs/00008.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00009,v1/voices/id0017/Urdu/iP4vzK6zESs/00009.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00010,v1/voices/id0017/Urdu/iP4vzK6zESs/00010.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00011,v1/voices/id0017/Urdu/iP4vzK6zESs/00011.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00012,v1/voices/id0017/Urdu/iP4vzK6zESs/00012.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00013,v1/voices/id0017/Urdu/iP4vzK6zESs/00013.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00014,v1/voices/id0017/Urdu/iP4vzK6zESs/00014.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00015,v1/voices/id0017/Urdu/iP4vzK6zESs/00015.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00016,v1/voices/id0017/Urdu/iP4vzK6zESs/00016.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00017,v1/voices/id0017/Urdu/iP4vzK6zESs/00017.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00018,v1/voices/id0017/Urdu/iP4vzK6zESs/00018.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00019,v1/voices/id0017/Urdu/iP4vzK6zESs/00019.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00020,v1/voices/id0017/Urdu/iP4vzK6zESs/00020.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00021,v1/voices/id0017/Urdu/iP4vzK6zESs/00021.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00022,v1/voices/id0017/Urdu/iP4vzK6zESs/00022.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00023,v1/voices/id0017/Urdu/iP4vzK6zESs/00023.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00024,v1/voices/id0017/Urdu/iP4vzK6zESs/00024.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00025,v1/voices/id0017/Urdu/iP4vzK6zESs/00025.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00026,v1/voices/id0017/Urdu/iP4vzK6zESs/00026.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00027,v1/voices/id0017/Urdu/iP4vzK6zESs/00027.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00028,v1/voices/id0017/Urdu/iP4vzK6zESs/00028.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00029,v1/voices/id0017/Urdu/iP4vzK6zESs/00029.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00030,v1/voices/id0017/Urdu/iP4vzK6zESs/00030.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00031,v1/voices/id0017/Urdu/iP4vzK6zESs/00031.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00032,v1/voices/id0017/Urdu/iP4vzK6zESs/00032.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00033,v1/voices/id0017/Urdu/iP4vzK6zESs/00033.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00034,v1/voices/id0017/Urdu/iP4vzK6zESs/00034.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00035,v1/voices/id0017/Urdu/iP4vzK6zESs/00035.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00036,v1/voices/id0017/Urdu/iP4vzK6zESs/00036.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00037,v1/voices/id0017/Urdu/iP4vzK6zESs/00037.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00038,v1/voices/id0017/Urdu/iP4vzK6zESs/00038.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00039,v1/voices/id0017/Urdu/iP4vzK6zESs/00039.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00040,v1/voices/id0017/Urdu/iP4vzK6zESs/00040.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00041,v1/voices/id0017/Urdu/iP4vzK6zESs/00041.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00042,v1/voices/id0017/Urdu/iP4vzK6zESs/00042.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00043,v1/voices/id0017/Urdu/iP4vzK6zESs/00043.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00044,v1/voices/id0017/Urdu/iP4vzK6zESs/00044.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00045,v1/voices/id0017/Urdu/iP4vzK6zESs/00045.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00046,v1/voices/id0017/Urdu/iP4vzK6zESs/00046.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00047,v1/voices/id0017/Urdu/iP4vzK6zESs/00047.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00048,v1/voices/id0017/Urdu/iP4vzK6zESs/00048.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00049,v1/voices/id0017/Urdu/iP4vzK6zESs/00049.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00050,v1/voices/id0017/Urdu/iP4vzK6zESs/00050.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00051,v1/voices/id0017/Urdu/iP4vzK6zESs/00051.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00052,v1/voices/id0017/Urdu/iP4vzK6zESs/00052.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00053,v1/voices/id0017/Urdu/iP4vzK6zESs/00053.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00054,v1/voices/id0017/Urdu/iP4vzK6zESs/00054.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00055,v1/voices/id0017/Urdu/iP4vzK6zESs/00055.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00056,v1/voices/id0017/Urdu/iP4vzK6zESs/00056.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00057,v1/voices/id0017/Urdu/iP4vzK6zESs/00057.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00058,v1/voices/id0017/Urdu/iP4vzK6zESs/00058.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00059,v1/voices/id0017/Urdu/iP4vzK6zESs/00059.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00060,v1/voices/id0017/Urdu/iP4vzK6zESs/00060.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00061,v1/voices/id0017/Urdu/iP4vzK6zESs/00061.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00062,v1/voices/id0017/Urdu/iP4vzK6zESs/00062.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00063,v1/voices/id0017/Urdu/iP4vzK6zESs/00063.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00064,v1/voices/id0017/Urdu/iP4vzK6zESs/00064.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00065,v1/voices/id0017/Urdu/iP4vzK6zESs/00065.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00066,v1/voices/id0017/Urdu/iP4vzK6zESs/00066.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00067,v1/voices/id0017/Urdu/iP4vzK6zESs/00067.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00068,v1/voices/id0017/Urdu/iP4vzK6zESs/00068.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00069,v1/voices/id0017/Urdu/iP4vzK6zESs/00069.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00070,v1/voices/id0017/Urdu/iP4vzK6zESs/00070.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00071,v1/voices/id0017/Urdu/iP4vzK6zESs/00071.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00072,v1/voices/id0017/Urdu/iP4vzK6zESs/00072.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00073,v1/voices/id0017/Urdu/iP4vzK6zESs/00073.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00074,v1/voices/id0017/Urdu/iP4vzK6zESs/00074.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00075,v1/voices/id0017/Urdu/iP4vzK6zESs/00075.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00076,v1/voices/id0017/Urdu/iP4vzK6zESs/00076.wav,id0017
v1_voices_id0017_Urdu_iP4vzK6zESs_00077,v1/voices/id0017/Urdu/iP4vzK6zESs/00077.wav,id0017
v1_voices_id0018_Urdu_tV6bSNQPNLs_00000,v1/voices/id0018/Urdu/tV6bSNQPNLs/00000.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00001,v1/voices/id0018/Urdu/tV6bSNQPNLs/00001.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00002,v1/voices/id0018/Urdu/tV6bSNQPNLs/00002.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00003,v1/voices/id0018/Urdu/tV6bSNQPNLs/00003.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00004,v1/voices/id0018/Urdu/tV6bSNQPNLs/00004.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00005,v1/voices/id0018/Urdu/tV6bSNQPNLs/00005.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00006,v1/voices/id0018/Urdu/tV6bSNQPNLs/00006.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00007,v1/voices/id0018/Urdu/tV6bSNQPNLs/00007.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00008,v1/voices/id0018/Urdu/tV6bSNQPNLs/00008.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00009,v1/voices/id0018/Urdu/tV6bSNQPNLs/00009.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00010,v1/voices/id0018/Urdu/tV6bSNQPNLs/00010.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00011,v1/voices/id0018/Urdu/tV6bSNQPNLs/00011.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00012,v1/voices/id0018/Urdu/tV6bSNQPNLs/00012.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00013,v1/voices/id0018/Urdu/tV6bSNQPNLs/00013.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00014,v1/voices/id0018/Urdu/tV6bSNQPNLs/00014.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00015,v1/voices/id0018/Urdu/tV6bSNQPNLs/00015.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00016,v1/voices/id0018/Urdu/tV6bSNQPNLs/00016.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00017,v1/voices/id0018/Urdu/tV6bSNQPNLs/00017.wav,id0018
v1_voices_id0018_Urdu_tV6bSNQPNLs_00018,v1/voices/id0018/Urdu/tV6bSNQPNLs/00018.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00000,v1/voices/id0018/Urdu/_LPqpYCEG_c/00000.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00001,v1/voices/id0018/Urdu/_LPqpYCEG_c/00001.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00002,v1/voices/id0018/Urdu/_LPqpYCEG_c/00002.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00003,v1/voices/id0018/Urdu/_LPqpYCEG_c/00003.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00004,v1/voices/id0018/Urdu/_LPqpYCEG_c/00004.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00005,v1/voices/id0018/Urdu/_LPqpYCEG_c/00005.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00006,v1/voices/id0018/Urdu/_LPqpYCEG_c/00006.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00007,v1/voices/id0018/Urdu/_LPqpYCEG_c/00007.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00008,v1/voices/id0018/Urdu/_LPqpYCEG_c/00008.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00009,v1/voices/id0018/Urdu/_LPqpYCEG_c/00009.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00010,v1/voices/id0018/Urdu/_LPqpYCEG_c/00010.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00011,v1/voices/id0018/Urdu/_LPqpYCEG_c/00011.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00012,v1/voices/id0018/Urdu/_LPqpYCEG_c/00012.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00013,v1/voices/id0018/Urdu/_LPqpYCEG_c/00013.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00014,v1/voices/id0018/Urdu/_LPqpYCEG_c/00014.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00015,v1/voices/id0018/Urdu/_LPqpYCEG_c/00015.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00016,v1/voices/id0018/Urdu/_LPqpYCEG_c/00016.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00017,v1/voices/id0018/Urdu/_LPqpYCEG_c/00017.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00018,v1/voices/id0018/Urdu/_LPqpYCEG_c/00018.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00019,v1/voices/id0018/Urdu/_LPqpYCEG_c/00019.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00020,v1/voices/id0018/Urdu/_LPqpYCEG_c/00020.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00021,v1/voices/id0018/Urdu/_LPqpYCEG_c/00021.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00022,v1/voices/id0018/Urdu/_LPqpYCEG_c/00022.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00023,v1/voices/id0018/Urdu/_LPqpYCEG_c/00023.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00024,v1/voices/id0018/Urdu/_LPqpYCEG_c/00024.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00025,v1/voices/id0018/Urdu/_LPqpYCEG_c/00025.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00026,v1/voices/id0018/Urdu/_LPqpYCEG_c/00026.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00027,v1/voices/id0018/Urdu/_LPqpYCEG_c/00027.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00028,v1/voices/id0018/Urdu/_LPqpYCEG_c/00028.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00029,v1/voices/id0018/Urdu/_LPqpYCEG_c/00029.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00030,v1/voices/id0018/Urdu/_LPqpYCEG_c/00030.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00031,v1/voices/id0018/Urdu/_LPqpYCEG_c/00031.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00032,v1/voices/id0018/Urdu/_LPqpYCEG_c/00032.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00033,v1/voices/id0018/Urdu/_LPqpYCEG_c/00033.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00034,v1/voices/id0018/Urdu/_LPqpYCEG_c/00034.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00035,v1/voices/id0018/Urdu/_LPqpYCEG_c/00035.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00036,v1/voices/id0018/Urdu/_LPqpYCEG_c/00036.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00037,v1/voices/id0018/Urdu/_LPqpYCEG_c/00037.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00038,v1/voices/id0018/Urdu/_LPqpYCEG_c/00038.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00039,v1/voices/id0018/Urdu/_LPqpYCEG_c/00039.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00040,v1/voices/id0018/Urdu/_LPqpYCEG_c/00040.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00041,v1/voices/id0018/Urdu/_LPqpYCEG_c/00041.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00042,v1/voices/id0018/Urdu/_LPqpYCEG_c/00042.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00043,v1/voices/id0018/Urdu/_LPqpYCEG_c/00043.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00044,v1/voices/id0018/Urdu/_LPqpYCEG_c/00044.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00045,v1/voices/id0018/Urdu/_LPqpYCEG_c/00045.wav,id0018
v1_voices_id0018_Urdu__LPqpYCEG_c_00046,v1/voices/id0018/Urdu/_LPqpYCEG_c/00046.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00000,v1/voices/id0018/Urdu/Ny0dNquiwEI/00000.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00001,v1/voices/id0018/Urdu/Ny0dNquiwEI/00001.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00002,v1/voices/id0018/Urdu/Ny0dNquiwEI/00002.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00003,v1/voices/id0018/Urdu/Ny0dNquiwEI/00003.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00004,v1/voices/id0018/Urdu/Ny0dNquiwEI/00004.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00005,v1/voices/id0018/Urdu/Ny0dNquiwEI/00005.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00006,v1/voices/id0018/Urdu/Ny0dNquiwEI/00006.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00007,v1/voices/id0018/Urdu/Ny0dNquiwEI/00007.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00008,v1/voices/id0018/Urdu/Ny0dNquiwEI/00008.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00009,v1/voices/id0018/Urdu/Ny0dNquiwEI/00009.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00010,v1/voices/id0018/Urdu/Ny0dNquiwEI/00010.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00011,v1/voices/id0018/Urdu/Ny0dNquiwEI/00011.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00012,v1/voices/id0018/Urdu/Ny0dNquiwEI/00012.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00013,v1/voices/id0018/Urdu/Ny0dNquiwEI/00013.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00014,v1/voices/id0018/Urdu/Ny0dNquiwEI/00014.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00015,v1/voices/id0018/Urdu/Ny0dNquiwEI/00015.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00016,v1/voices/id0018/Urdu/Ny0dNquiwEI/00016.wav,id0018
v1_voices_id0018_Urdu_Ny0dNquiwEI_00017,v1/voices/id0018/Urdu/Ny0dNquiwEI/00017.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00000,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00000.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00001,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00001.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00002,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00002.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00003,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00003.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00004,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00004.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00005,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00005.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00006,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00006.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00007,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00007.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00008,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00008.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00009,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00009.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00010,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00010.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00011,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00011.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00012,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00012.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00013,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00013.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00014,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00014.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00015,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00015.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00016,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00016.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00017,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00017.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00018,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00018.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00019,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00019.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00020,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00020.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00021,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00021.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00022,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00022.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00023,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00023.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00024,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00024.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00025,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00025.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00026,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00026.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00027,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00027.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00028,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00028.wav,id0018
v1_voices_id0018_Urdu_ZK4TZEdiDGA_00029,v1/voices/id0018/Urdu/ZK4TZEdiDGA/00029.wav,id0018
